src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
vonin,voni,4_11,N;DEF;NOM;PL,4_14,V;SBJV;PRS;3;SG
ljós,ljósanna,2_7,N;INDF;ACC;SG,2_1,?
ofsókn,ofsóknir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
senda,sendum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
hegðar,hegðið,1_17,V;IND;PRS;2;SG,1_12,V;IMP;2;PL
lærisveinunum,lærisveins,2_6,?,2_10,N;INDF;GEN;SG
kvöldu,kvöld,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
stæra,stæri,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
efast,efar,1_19,?,1_17,V;IND;PRS;2;SG
guðlastar,guðlast,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
heiðingjar,heiðingjanna,4_8,N;INDF;NOM;PL,4_3,N;DEF;GEN;PL
sjáum,sjái,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
annarri,annara,0_0,?,0_5,V;NFIN
slíkum,slíka,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
hlutu,hluta,4_7,?,4_2,N;INDF;GEN;PL
særi,sæi,0_0,?,0_11,V;SBJV;PST;1;SG
dýrlegan,dýrlegi,0_2,V;SBJV;PST;1;PL,0_11,V;SBJV;PST;1;SG
mælir,mælum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
tunglsjúka,tunglsjúkur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
kunnan,kunnur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
líka,líkur,1_9,V;IND;PRS;3;PL,1_6,?
snauða,snauðu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
dýrlegri,dýrlegi,0_0,?,0_11,V;SBJV;PST;1;SG
greina,greinar,4_2,N;INDF;GEN;PL,4_8,N;INDF;NOM;PL
leiðist,leiðin,1_11,V;IND;PRS;2;PL,1_7,?
bátsins,báti,2_16,N;DEF;GEN;SG,2_15,N;INDF;DAT;SG
samlaga,samlagast,3_0,V;IND;PRS;1;SG,3_14,V;IND;PST;2;SG
ákaft,ákaflega,0_12,?,0_7,?
friði,friður,4_14,V;SBJV;PRS;3;SG,4_4,?
möttulinn,möttul,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
aftraði,aftrið,1_3,V;SBJV;PST;3;SG,1_12,V;IMP;2;PL
frelsaði,frelsað,1_3,V;SBJV;PST;3;SG,1_0,?
flutti,fluttir,0_11,V;SBJV;PST;1;SG,0_4,V;SBJV;PST;2;SG
reglu,reglum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
þjóðanna,þjóð,4_3,N;DEF;GEN;PL,4_10,N;INDF;NOM;SG
orðum,orðs,2_3,?,2_10,N;INDF;GEN;SG
hvíldardagur,hvíldardaginn,2_9,?,2_11,N;DEF;ACC;SG
skíra,skírst,1_9,V;IND;PRS;3;PL,1_15,?
mína,míns,0_5,V;NFIN,0_14,?
lendir,lendi,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
þýðast,þýðir,1_19,?,1_4,V;SBJV;PRS;2;SG
tjaldbúð,tjaldbúðin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
gæfi,gæfur,0_11,V;SBJV;PST;1;SG,0_3,V;IND;PRS;3;SG
lífinu,líf,2_12,N;DEF;DAT;SG,2_7,N;INDF;ACC;SG
sitja,sit,1_2,?,1_18,V;IMP;2;SG
ávarpar,ávarpið,1_17,V;IND;PRS;2;SG,1_12,V;IMP;2;PL
þinna,þinni,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
fengin,fenguð,1_7,?,1_1,?
lokið,lokað,1_12,V;IMP;2;PL,1_0,?
óttinn,ótta,1_14,?,1_9,V;IND;PRS;3;PL
náðina,náðar,4_9,?,4_8,N;INDF;NOM;PL
skírlífar,skírlífu,0_10,V.PTCP;PRS,0_9,V;IND;PST;3;PL
festi,festist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
lendar,lendur,0_10,V.PTCP;PRS,0_3,V;IND;PRS;3;SG
samboðin,samboðinn,4_11,N;DEF;NOM;PL,4_15,?
fórnina,fórnin,4_9,?,4_11,N;DEF;NOM;PL
heilu,heilan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
full,fullur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
tungur,tungum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
skylduð,skyldir,0_1,V;IND;PST;2;PL,0_4,V;SBJV;PST;2;SG
hvílík,hvílíkum,0_13,V;IND;PST;3;SG,0_6,V;IND;PRS;1;PL
höggva,höggvin,1_9,V;IND;PRS;3;PL,1_7,?
einlægt,einlægri,0_12,?,0_0,?
laus,lausan,0_13,V;IND;PST;3;SG,0_2,V;SBJV;PST;1;PL
skipinu,skipanna,2_12,N;DEF;DAT;SG,2_1,?
sælir,sæl,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
ofdrykkja,ofdrykkju,0_5,V;NFIN,0_9,V;IND;PST;3;PL
bæn,bæri,3_10,?,3_1,V;SBJV;PRS;1;SG
léti,létum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
ráðalaus,ráðalausra,0_13,V;IND;PST;3;SG,0_8,?
liðs,liði,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
fellur,fellir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
strætinu,strætum,2_12,N;DEF;DAT;SG,2_3,?
ljóssins,ljósið,2_16,N;DEF;GEN;SG,2_0,N;DEF;NOM;SG
fótur,fóta,4_4,?,4_2,N;INDF;GEN;PL
flokk,flokkur,4_10,N;INDF;NOM;SG,4_4,?
vegar,vegið,4_8,N;INDF;NOM;PL,4_0,V;SBJV;PRS;2;PL
falsspámann,falsspámannsins,2_7,N;INDF;ACC;SG,2_16,N;DEF;GEN;SG
orðinu,orðunum,2_12,N;DEF;DAT;SG,2_6,?
aldri,aldar,0_0,?,0_10,V.PTCP;PRS
þjóni,þjónunum,2_15,N;INDF;DAT;SG,2_6,?
barn,barði,3_10,?,3_11,V;IND;PST;1;SG
mesta,mestu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
kjöts,kjötið,2_10,N;INDF;GEN;SG,2_0,N;DEF;NOM;SG
konungunum,konunganna,2_6,?,2_1,?
kostar,kosta,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
hlutur,hlutir,4_4,?,4_12,?
finna,finnur,1_9,V;IND;PRS;3;PL,1_6,?
vorri,vora,0_0,?,0_5,V;NFIN
synduga,syndug,0_5,V;NFIN,0_13,V;IND;PST;3;SG
sálum,sál,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
röddu,röddin,4_7,?,4_11,N;DEF;NOM;PL
fuglanna,fuglar,4_3,N;DEF;GEN;PL,4_8,N;INDF;NOM;PL
hreinu,hreinum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
sjálfri,sjálfa,0_0,?,0_5,V;NFIN
innra,inni,0_8,?,0_11,V;SBJV;PST;1;SG
mínar,mínum,0_10,V.PTCP;PRS,0_6,V;IND;PRS;1;PL
samþykk,samþykktu,1_18,V;IMP;2;SG,1_5,V;SBJV;PST;3;PL
hefðum,hefðu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
verkinu,verka,2_12,N;DEF;DAT;SG,2_2,N;INDF;ACC;PL
lendur,lendar,0_3,V;IND;PRS;3;SG,0_10,V.PTCP;PRS
englanna,englum,4_3,N;DEF;GEN;PL,4_5,N;INDF;DAT;PL
rækur,ræktu,1_6,?,1_5,V;SBJV;PST;3;PL
annt,annar,1_8,V.CVB,1_17,V;IND;PRS;2;SG
ljós,ljósið,2_7,N;INDF;ACC;SG,2_0,N;DEF;NOM;SG
hafna,hafra,3_6,?,3_9,?
stöðugur,stöðugir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
samkundu,samkunda,4_7,?,4_2,N;INDF;GEN;PL
fólks,fólksins,2_10,N;INDF;GEN;SG,2_16,N;DEF;GEN;SG
líkama,líkamir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
upplýsa,upplýsir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
komin,koma,1_7,?,1_9,V;IND;PRS;3;PL
hálfan,hálfu,0_2,V;SBJV;PST;1;PL,0_9,V;IND;PST;3;PL
vara,varst,1_9,V;IND;PRS;3;PL,1_15,?
deila,deilur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
skreyttu,skreytið,1_5,V;SBJV;PST;3;PL,1_12,V;IMP;2;PL
reynast,reynið,1_19,?,1_12,V;IMP;2;PL
bú,búum,1_18,V;IMP;2;SG,1_13,V;SBJV;PRS;1;PL
lokað,loka,1_0,?,1_9,V;IND;PRS;3;PL
borgarhliðunum,borgarhliðanna,4_13,N;DEF;DAT;PL,4_3,N;DEF;GEN;PL
heilags,heilagra,0_14,?,0_8,?
kunna,kunnur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
nógu,nóg,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
loka,lokum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
birta,birtir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
stólpi,stólpa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
steyta,steytir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
blessuð,blessa,1_1,?,1_9,V;IND;PRS;3;PL
vakið,vakinn,1_12,V;IMP;2;PL,1_14,?
lokið,loka,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
veiku,veikir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
eruð,ert,0_1,V;IND;PST;2;PL,0_12,?
kunngjörið,kunngjört,1_12,V;IMP;2;PL,1_8,V.CVB
lágt,lágum,0_12,?,0_6,V;IND;PRS;1;PL
miklað,mikli,1_0,?,1_16,V;SBJV;PRS;3;PL
gyðinga,gyðingurinn,2_2,N;INDF;ACC;PL,2_4,?
laufgast,laufgað,3_14,V;IND;PST;2;SG,3_2,?
daginn,daga,2_11,N;DEF;ACC;SG,2_2,N;INDF;ACC;PL
horfum,horfir,1_13,V;SBJV;PRS;1;PL,1_4,V;SBJV;PRS;2;SG
velur,velt,0_3,V;IND;PRS;3;SG,0_12,?
júlíu,júlíus,3_0,V;IND;PRS;1;SG,3_7,?
tímóteus,tímóteusar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
ákaflega,ákaft,0_7,?,0_12,?
niðja,niðri,3_8,?,3_1,V;SBJV;PRS;1;SG
voni,vonina,4_14,V;SBJV;PRS;3;SG,4_9,?
flytja,flyt,3_8,?,3_0,V;IND;PRS;1;SG
gagns,gagnar,2_10,N;INDF;GEN;SG,2_13,?
vakað,vakin,1_0,?,1_7,?
orðanna,orðum,2_1,?,2_3,?
létu,lét,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
réttlát,réttlátu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
heyrið,heyrast,1_12,V;IMP;2;PL,1_19,?
upphafið,upphafi,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
hinar,hinu,0_10,V.PTCP;PRS,0_9,V;IND;PST;3;PL
verka,verkunum,2_2,N;INDF;ACC;PL,2_6,?
líkar,líkist,1_17,V;IND;PRS;2;SG,1_11,V;IND;PRS;2;PL
prédikað,prédikum,1_0,?,1_13,V;SBJV;PRS;1;PL
tungur,tunga,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
trúið,trúir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
dýrmætan,dýrmætur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
skil,skilinn,1_18,V;IMP;2;SG,1_14,?
lýður,lýða,2_9,?,2_2,N;INDF;ACC;PL
gestunum,gestur,4_13,N;DEF;DAT;PL,4_4,?
brúðkaupið,brúðkaups,2_0,N;DEF;NOM;SG,2_10,N;INDF;GEN;SG
trúuð,trúu,1_1,?,1_10,?
heim,heiminn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
styrkja,styrktu,1_2,?,1_5,V;SBJV;PST;3;PL
þúsundum,þúsund,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
fáir,fáum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
slíku,slík,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
leitum,leiti,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
launum,launin,4_5,N;INDF;DAT;PL,4_11,N;DEF;NOM;PL
slíkan,slíkt,0_2,V;SBJV;PST;1;PL,0_12,?
sterkur,sterka,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
brennisteinn,brennisteins,2_8,V;SBJV;PST;2;PL,2_10,N;INDF;GEN;SG
álít,álítið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
stundin,stundum,4_11,N;DEF;NOM;PL,4_5,N;INDF;DAT;PL
aflaði,aflið,1_3,V;SBJV;PST;3;SG,1_12,V;IMP;2;PL
svikum,svikin,4_5,N;INDF;DAT;PL,4_11,N;DEF;NOM;PL
vilji,viljað,1_16,V;SBJV;PRS;3;PL,1_0,?
boðorði,boðorð,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
uppsker,uppskerum,0_13,V;IND;PST;3;SG,0_6,V;IND;PRS;1;PL
sætt,sæta,0_12,?,0_5,V;NFIN
sleppt,sleppa,1_8,V.CVB,1_9,V;IND;PRS;3;PL
eldurinn,eldinn,2_4,?,2_11,N;DEF;ACC;SG
eins,einar,0_14,?,0_10,V.PTCP;PRS
leyfið,leyft,1_12,V;IMP;2;PL,1_8,V.CVB
tali,tala,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
dýri,dýrinu,2_15,N;INDF;DAT;SG,2_12,N;DEF;DAT;SG
lifnaði,lifnaður,0_11,V;SBJV;PST;1;SG,0_3,V;IND;PRS;3;SG
virði,virðið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
sess,sest,0_14,?,0_12,?
útlendingar,útlendingum,0_10,V.PTCP;PRS,0_6,V;IND;PRS;1;PL
strætin,stræti,2_14,N;DEF;ACC;PL,2_15,N;INDF;DAT;SG
dæmdan,dæmdir,0_2,V;SBJV;PST;1;PL,0_4,V;SBJV;PST;2;SG
dæma,dæmið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
skíru,skírast,1_10,?,1_19,?
tákna,táknunum,2_2,N;INDF;ACC;PL,2_6,?
hvílíkan,hvílíkar,0_2,V;SBJV;PST;1;PL,0_10,V.PTCP;PRS
hersveit,hersveitir,4_10,N;INDF;NOM;SG,4_12,?
vanir,vana,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
veitast,veitum,1_19,?,1_13,V;SBJV;PRS;1;PL
léti,lét,0_11,V;SBJV;PST;1;SG,0_13,V;IND;PST;3;SG
aflar,afl,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
leyndardómur,leyndardómurinn,2_9,?,2_4,?
nefndur,nefndi,1_6,?,1_16,V;SBJV;PRS;3;PL
vond,vondar,0_13,V;IND;PST;3;SG,0_10,V.PTCP;PRS
landstjóri,landstjórar,2_15,N;INDF;DAT;SG,2_13,?
líkist,líkar,1_11,V;IND;PRS;2;PL,1_17,V;IND;PRS;2;SG
þerna,þernan,0_5,V;NFIN,0_2,V;SBJV;PST;1;PL
samkundur,samkundum,4_4,?,4_5,N;INDF;DAT;PL
samþykk,samþykkið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
ills,illir,0_14,?,0_4,V;SBJV;PST;2;SG
fullu,fullra,0_9,V;IND;PST;3;PL,0_8,?
greið,greiði,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
skil,skilaði,1_18,V;IMP;2;SG,1_3,V;SBJV;PST;3;SG
hirðar,hirðir,1_17,V;IND;PRS;2;SG,1_4,V;SBJV;PRS;2;SG
steinar,stein,2_13,?,2_7,N;INDF;ACC;SG
hverri,hvert,3_1,V;SBJV;PRS;1;SG,3_12,?
heimsins,heiminn,2_16,N;DEF;GEN;SG,2_11,N;DEF;ACC;SG
orðunum,orðið,2_6,?,2_0,N;DEF;NOM;SG
fánýtt,fánýtu,0_12,?,0_9,V;IND;PST;3;PL
bert,beri,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
muni,munir,1_16,V;SBJV;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
vindurinn,vindum,4_1,?,4_5,N;INDF;DAT;PL
helgur,helgum,1_6,?,1_13,V;SBJV;PRS;1;PL
veittuð,veitti,1_1,?,1_16,V;SBJV;PRS;3;PL
vondum,vondri,0_6,V;IND;PRS;1;PL,0_0,?
heilagur,heilagi,0_3,V;IND;PRS;3;SG,0_11,V;SBJV;PST;1;SG
grafið,grafir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
skapaði,skapi,1_3,V;SBJV;PST;3;SG,1_16,V;SBJV;PRS;3;PL
selt,sel,1_8,V.CVB,1_18,V;IMP;2;SG
saltast,saltur,1_19,?,1_6,?
úlfa,úlfurinn,2_2,N;INDF;ACC;PL,2_4,?
hyggist,hyggur,1_11,V;IND;PRS;2;PL,1_6,?
mega,megi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
vínviðurinn,vínviður,2_4,?,2_9,?
verkin,verks,2_14,N;DEF;ACC;PL,2_10,N;INDF;GEN;SG
staðfastur,staðfastir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
skrifuð,skrifað,1_1,?,1_0,?
pundið,pundin,4_0,V;SBJV;PRS;2;PL,4_11,N;DEF;NOM;PL
vakinn,vakir,1_14,?,1_4,V;SBJV;PRS;2;SG
kæmu,kæmist,1_10,?,1_11,V;IND;PRS;2;PL
tungan,tungum,0_2,V;SBJV;PST;1;PL,0_6,V;IND;PRS;1;PL
hópinn,hópum,4_15,?,4_5,N;INDF;DAT;PL
reiðin,reiðina,4_11,N;DEF;NOM;PL,4_9,?
hyggja,hygg,1_2,?,1_18,V;IMP;2;SG
ofsótti,ofsóttu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
jörðina,jörð,4_9,?,4_10,N;INDF;NOM;SG
fjórar,fjórum,1_17,V;IND;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
kærleiks,kærleiki,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
sakfella,sakfellir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
líkir,líkja,1_4,V;SBJV;PRS;2;SG,1_2,?
fyrirgefur,fyrirgefum,1_6,?,1_13,V;SBJV;PRS;1;PL
flettið,flettu,1_12,V;IMP;2;PL,1_10,?
góðir,góða,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
líkið,líka,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
rótina,rótum,4_9,?,4_5,N;INDF;DAT;PL
lofað,lofa,1_0,?,1_9,V;IND;PRS;3;PL
miklu,mikla,1_10,?,1_9,V;IND;PRS;3;PL
tortímist,tortímt,1_11,V;IND;PRS;2;PL,1_8,V.CVB
nýr,nýs,3_4,?,3_7,?
heimskur,heimskir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
verði,verðs,2_15,N;INDF;DAT;SG,2_10,N;INDF;GEN;SG
slógust,slógu,3_14,V;IND;PST;2;SG,3_0,V;IND;PRS;1;SG
eilífar,eilífi,0_10,V.PTCP;PRS,0_11,V;SBJV;PST;1;SG
þyrma,þyrmt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
prestur,presturinn,2_9,?,2_4,?
ókunnum,ókunna,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
freistum,freistar,1_13,V;SBJV;PRS;1;PL,1_17,V;IND;PRS;2;SG
læst,læsið,1_8,V.CVB,1_12,V;IMP;2;PL
líkþráa,líkþráir,4_2,N;INDF;GEN;PL,4_12,?
konunganna,konungurinn,2_1,?,2_4,?
ákærir,ákæra,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
hjálp,hjálpin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
beitt,beit,1_8,V.CVB,1_18,V;IMP;2;SG
visku,viskan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
bjóðum,bjóða,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
ríkum,rík,1_13,V;SBJV;PRS;1;PL,1_18,V;IMP;2;SG
gjörðir,gjörði,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
fátækum,fátækur,0_6,V;IND;PRS;1;PL,0_3,V;IND;PRS;3;SG
prestsins,prestanna,2_16,N;DEF;GEN;SG,2_1,?
óstyrki,óstyrkur,0_11,V;SBJV;PST;1;SG,0_3,V;IND;PRS;3;SG
reisi,reist,0_11,V;SBJV;PST;1;SG,0_12,?
keypt,keypti,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
höggormum,höggormar,2_3,?,2_13,?
mælt,mæl,1_8,V.CVB,1_18,V;IMP;2;SG
lærisveininn,lærisveini,2_11,N;DEF;ACC;SG,2_15,N;INDF;DAT;SG
hluti,hluturinn,4_14,V;SBJV;PRS;3;SG,4_1,?
óhreinu,óhreinum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
nafn,nafnið,2_7,N;INDF;ACC;SG,2_0,N;DEF;NOM;SG
saurga,saurgi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
fjallsins,fjalli,2_16,N;DEF;GEN;SG,2_15,N;INDF;DAT;SG
voni,vonar,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
klæðin,klæði,1_7,?,1_16,V;SBJV;PRS;3;PL
sannmælis,sannmæli,3_7,?,3_0,V;IND;PRS;1;SG
sýnst,sýn,1_15,?,1_18,V;IMP;2;SG
jarðneskan,jarðnesk,0_2,V;SBJV;PST;1;PL,0_13,V;IND;PST;3;SG
neitað,neitar,1_0,?,1_17,V;IND;PRS;2;SG
mattata,mattats,2_2,N;INDF;ACC;PL,2_10,N;INDF;GEN;SG
hrósaði,hrós,1_3,V;SBJV;PST;3;SG,1_18,V;IMP;2;SG
skyldu,skyldi,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
ert,ers,0_12,?,0_14,?
búin,bú,1_7,?,1_18,V;IMP;2;SG
smíð,smíði,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
sakfella,sakfellið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
flokkinn,flokk,4_15,?,4_10,N;INDF;NOM;SG
prédikið,prédikað,1_12,V;IMP;2;PL,1_0,?
vond,vondur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
afneitum,afneiti,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
leitað,leiti,1_0,?,1_16,V;SBJV;PRS;3;PL
píslum,píslir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
játa,játar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
þjóð,þjóðum,4_10,N;INDF;NOM;SG,4_5,N;INDF;DAT;PL
reyndu,reyndi,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
heródesar,heródes,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
hanga,hangir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
beinar,beinir,1_17,V;IND;PRS;2;SG,1_4,V;SBJV;PRS;2;SG
krossfesta,krossfest,0_5,V;NFIN,0_13,V;IND;PST;3;SG
spotti,spottað,1_16,V;SBJV;PRS;3;PL,1_0,?
varast,varir,1_19,?,1_4,V;SBJV;PRS;2;SG
steinum,steini,2_3,?,2_15,N;INDF;DAT;SG
orðunum,orðs,2_6,?,2_10,N;INDF;GEN;SG
uppfylla,uppfylli,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
safnaði,safnist,1_3,V;SBJV;PST;3;SG,1_11,V;IND;PRS;2;PL
sverðinu,sverð,2_12,N;DEF;DAT;SG,2_7,N;INDF;ACC;SG
gjöri,gjörir,1_16,V;SBJV;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
orðinu,orðsins,2_12,N;DEF;DAT;SG,2_16,N;DEF;GEN;SG
